"Year","Header","Source","URL"
1980,"Disney Cars","cars.disney.com","cars.disney.com"
1980,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1980,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1980,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1980,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1980,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1980,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1980,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1980,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1980,"Cars.com - Official Site","www.cars.com","www.cars.com"
1980,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1980,"Disney Cars","cars.disney.com","cars.disney.com"
1980,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1980,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1980,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1980,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1980,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1980,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1980,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1981,"Cars.com - Official Site","www.cars.com","www.cars.com"
1981,"Disney Cars","cars.disney.com","cars.disney.com"
1981,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1981,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1981,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1981,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1981,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1981,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1981,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1981,"Car - Wikipedia","en.wikipedia.org","en.wikipedia.org/wiki/Automobile"
1981,"Cars.com - Official Site","www.cars.com","www.cars.com"
1981,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1981,"Disney Cars","cars.disney.com","cars.disney.com"
1981,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1981,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1981,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1981,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1981,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1981,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1981,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1981,"Cars.com - Official Site","www.cars.com","www.cars.com"
1981,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1981,"Disney Cars","cars.disney.com","cars.disney.com"
1981,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1981,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1981,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1981,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1981,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1981,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1981,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1982,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1982,"Cars.com - Official Site","www.cars.com","www.cars.com"
1982,"Disney Cars","cars.disney.com","cars.disney.com"
1982,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1982,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1982,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1982,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1982,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1982,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1982,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1982,"Cars.com - Official Site","www.cars.com","www.cars.com"
1982,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1982,"Disney Cars","cars.disney.com","cars.disney.com"
1982,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1982,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1982,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1982,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1982,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1982,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1982,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1982,"Cars.com - Official Site","www.cars.com","www.cars.com"
1982,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1982,"Disney Cars","cars.disney.com","cars.disney.com"
1982,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1982,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1982,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1982,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1982,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1982,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1982,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1983,"Cars.com - Official Site","www.cars.com","www.cars.com"
1983,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1983,"Disney Cars","cars.disney.com","cars.disney.com"
1983,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1983,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1983,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1983,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1983,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1983,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1983,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1983,"Cars.com - Official Site","www.cars.com","www.cars.com"
1983,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1983,"Disney Cars","cars.disney.com","cars.disney.com"
1983,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1983,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1983,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1983,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1983,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1983,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1983,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1983,"Cars.com - Official Site","www.cars.com","www.cars.com"
1983,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1983,"Disney Cars","cars.disney.com","cars.disney.com"
1983,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1983,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1983,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1983,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1983,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1983,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1983,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1984,"Cars.com - Official Site","www.cars.com","www.cars.com"
1984,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1984,"Disney Cars","cars.disney.com","cars.disney.com"
1984,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1984,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1984,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1984,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1984,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1984,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1984,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1984,"Cars.com - Official Site","www.cars.com","www.cars.com"
1984,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1984,"Disney Cars","cars.disney.com","cars.disney.com"
1984,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1984,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1984,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1984,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1984,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1984,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1984,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1984,"Cars.com - Official Site","www.cars.com","www.cars.com"
1984,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1984,"Disney Cars","cars.disney.com","cars.disney.com"
1984,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1984,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1984,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1984,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1984,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1984,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1984,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1985,"Cars.com - Official Site","www.cars.com","www.cars.com"
1985,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1985,"Disney Cars","cars.disney.com","cars.disney.com"
1985,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1985,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1985,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1985,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1985,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1985,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1985,"Cars (2006) | Disney Cars","cars.disney.com","cars.disney.com/cars"
1985,"Cars.com - Official Site","www.cars.com","www.cars.com"
1985,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1985,"Disney Cars","cars.disney.com","cars.disney.com"
1985,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1985,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1985,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1985,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1985,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1985,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1985,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1985,"Cars.com - Official Site","www.cars.com","www.cars.com"
1985,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1985,"Disney Cars","cars.disney.com","cars.disney.com"
1985,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1985,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1985,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1985,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1985,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1985,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1985,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1986,"Cars.com - Official Site","www.cars.com","www.cars.com"
1986,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1986,"Disney Cars","cars.disney.com","cars.disney.com"
1986,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1986,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
1986,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
1986,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
1986,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
1986,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
1986,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
1986,"Cars.com - Official Site","www.cars.com","www.cars.com"
1986,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
1986,"Disney Cars","cars.disney.com","cars.disney.com"
1986,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
1986,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
